Time,Anger,Sad,Disgust,Happy,Scared,Neutral
47.84,0,0,0,0,0,1.0
47.85,0,0,0,0,0,1.0
47.86,0,0,0,0,0,1.0
47.87,0,0,0,0,0,1.0
47.88,0,0,0,0,0,1.0
47.89,0,0,0,0,0,1.0
47.9,0,0,0,0,0,1.0
47.91,0,0,0,0,0,1.0
47.92,0,0,0,0,0,1.0
47.93,0,0,0,0,0,1.0
47.94,0,0,0,0,0,1.0
47.95,0,0,0,0,0,1.0
47.96,0,0,0,0,0,1.0
47.97,0,0,0,0,0,1.0
47.98,0,0,0,0,0,1.0
47.99,0,0,0,0,0,1.0
48.0,0,0,0,0,0,1.0
48.01,0,0,0,0,0,1.0
48.02,0,0,0,0,0,1.0
48.03,0,0,0,0,0,1.0
48.04,0,0,0,0,0,1.0
48.05,0,0,0,0,0,1.0
48.06,0,0,0,0,0,1.0
48.07,0,0,0,0,0,1.0
48.08,0,0,0,0,0,1.0
48.09,0,0,0,0,0,1.0
48.1,0,0,0,0,0,1.0
48.11,0,0,0,0,0,1.0
48.12,0,0,0,0,0,1.0
48.13,0,0,0,0,0,1.0
48.14,0,0,0,0,0,1.0
48.15,0,0,0,0,0,1.0
48.16,0,0,0,0,0,1.0
48.17,0,0,0,0,0,1.0
48.18,0,0,0,0,0,1.0
48.19,0,0,0,0,0,1.0
48.2,0,0,0,0,0,1.0
48.21,0,0,0,0,0,1.0
48.22,0,0,0,0,0,1.0
48.23,0,0,0,0,0,1.0
48.24,0,0,0,0,0,1.0
48.25,0,0,0,0,0,1.0
48.26,0,0,0,0,0,1.0
48.27,0,0,0,0,0,1.0
48.28,0,0,0,0,0,1.0
48.29,0,0,0,0,0,1.0
48.3,0,0,0,0,0,1.0
48.31,0,0,0,0,0,1.0
48.32,0,0,0,0,0,1.0
48.33,0,0,0,0,0,1.0
48.34,0,0,0,0,0,1.0
48.35,0,0,0,0,0,1.0
48.36,0,0,0,0,0,1.0
48.37,0,0,0,0,0,1.0
48.38,0,0,0,0,0,1.0
48.39,0,0,0,0,0,1.0
48.4,0,0,0,0,0,1.0
48.41,0,0,0,0,0,1.0
48.42,0,0,0,0,0,1.0
48.43,0,0,0,0,0,1.0
48.44,0,0,0,0,0,1.0
48.45,0,0,0,0,0,1.0
48.46,0,0,0,0,0,1.0
48.47,0,0,0,0,0,1.0
48.48,0,0,0,0,0,1.0
48.49,0,0,0,0,0,1.0
48.5,0,0,0,0,0,1.0
48.51,0,0,0,0,0,1.0
48.52,0,0,0,0,0,1.0
48.53,0,0,0,0,0,1.0
48.54,0,0,0,0,0,1.0
48.55,0,0,0,0,0,1.0
48.56,0,0,0,0,0,1.0
48.57,0,0,0,0,0,1.0
48.58,0,0,0,0,0,1.0
48.59,0,0,0,0,0,1.0
48.6,0,0,0,0,0,1.0
48.61,0,0,0,0,0,1.0
48.62,0,0,0,0,0,1.0
48.63,0,0,0,0,0,1.0
48.64,0,0,0,0,0,1.0
48.65,0,0,0,0,0,1.0
48.66,0,0,0,0,0,1.0
48.67,0,0,0,0,0,1.0
48.68,0,0,0,0,0,1.0
48.69,0,0,0,0,0,1.0
48.7,0,0,0,0,0,1.0
48.71,0,0,0,0,0,1.0
48.72,0,0,0,0,0,1.0
48.73,0,0,0,0,0,1.0
48.74,0,0,0,0,0,1.0
48.75,0,0,0,0,0,1.0
48.76,0,0,0,0,0,1.0
48.77,0,0,0,0,0,1.0
48.78,0,0,0,0,0,1.0
48.79,0,0,0,0,0,1.0
48.8,0,0,0,0,0,1.0
48.81,0,0,0,0,0,1.0
48.82,0,0,0,0,0,1.0
48.83,0,0,0,0,0,1.0
48.84,0,0,0,0,0,1.0
48.85,0,0,0,0,0,1.0
48.86,0,0,0,0,0,1.0
48.87,0,0,0,0,0,1.0
48.88,0,0,0,0,0,1.0
48.89,0,0,0,0,0,1.0
48.9,0,0,0,0,0,1.0
48.91,0,0,0,0,0,1.0
48.92,0,0,0,0,0,1.0
48.93,0,0,0,0,0,1.0
48.94,0,0,0,0,0,1.0
48.95,0,0,0,0,0,1.0
48.96,0,0,0,0,0,1.0
48.97,0,0,0,0,0,1.0
48.98,0,0,0,0,0,1.0
48.99,0,0,0,0,0,1.0
49.0,0,0,0,0,0,1.0
49.01,0,0,0,0,0,1.0
49.02,0,0,0,0,0,1.0
49.03,0,0,0,0,0,1.0
49.04,0,0,0,0,0,1.0
49.05,0,0,0,0,0,1.0
49.06,0,0,0,0,0,1.0
49.07,0,0,0,0,0,1.0
49.08,0,0,0,0,0,1.0
49.09,0,0,0,0,0,1.0
49.1,0,0,0,0,0,1.0
49.11,0,0,0,0,0,1.0
49.12,0,0,0,0,0,1.0
49.13,0,0,0,0,0,1.0
49.14,0,0,0,0,0,1.0
49.15,0,0,0,0,0,1.0
49.16,0,0,0,0,0,1.0
49.17,0,0,0,0,0,1.0
49.18,0,0,0,0,0,1.0
49.19,0,0,0,0,0,1.0
49.2,0,0,0,0,0,1.0
49.21,0,0,0,0,0,1.0
49.22,0,0,0,0,0,1.0
49.23,0,0,0,0,0,1.0
49.24,0,0,0,0,0,1.0
49.25,0,0,0,0,0,1.0
49.26,0,0,0,0,0,1.0
49.27,0,0,0,0,0,1.0
49.28,0,0,0,0,0,1.0
49.29,0,0,0,0,0,1.0
49.3,0,0,0,0,0,1.0
49.31,0,0,0,0,0,1.0
49.32,0,0,0,0,0,1.0
49.33,0,0,0,0,0,1.0
49.34,0,0,0,0,0,1.0
49.35,0,0,0,0,0,1.0
49.36,0,0,0,0,0,1.0
49.37,0,0,0,0,0,1.0
49.38,0,0,0,0,0,1.0
49.39,0,0,0,0,0,1.0
49.4,0,0,0,0,0,1.0
49.41,0,0,0,0,0,1.0
49.42,0,0,0,0,0,1.0
49.43,0,0,0,0,0,1.0
49.44,0,0,0,0,0,1.0
49.45,0,0,0,0,0,1.0
49.46,0,0,0,0,0,1.0
49.47,0,0,0,0,0,1.0
49.48,0,0,0,0,0,1.0
49.49,0,0,0,0,0,1.0
49.5,0,0,0,0,0,1.0
49.51,0,0,0,0,0,1.0
49.52,0,0,0,0,0,1.0
49.53,0,0,0,0,0,1.0
49.54,0,0,0,0,0,1.0
49.55,0,0,0,0,0,1.0
49.56,0,0,0,0,0,1.0
49.57,0,0,0,0,0,1.0
49.58,0,0,0,0,0,1.0
49.59,0,0,0,0,0,1.0
49.6,0,0,0,0,0,1.0
49.61,0,0,0,0,0,1.0
49.62,0,0,0,0,0,1.0
49.63,0,0,0,0,0,1.0
49.64,0,0,0,0,0,1.0
49.65,0,0,0,0,0,1.0
49.66,0,0,0,0,0,1.0
49.67,0,0,0,0,0,1.0
49.68,0,0,0,0,0,1.0
49.69,0,0,0,0,0,1.0
49.7,0,0,0,0,0,1.0
49.71,0,0,0,0,0,1.0
49.72,0,0,0,0,0,1.0
49.73,0,0,0,0,0,1.0
49.74,0,0,0,0,0,1.0
49.75,0,0,0,0,0,1.0
49.76,0,0,0,0,0,1.0
49.77,0,0,0,0,0,1.0
49.78,0,0,0,0,0,1.0
49.79,0,0,0,0,0,1.0
49.8,0,0,0,0,0,1.0
49.81,0,0,0,0,0,1.0
49.82,0,0,0,0,0,1.0
49.83,0,0,0,0,0,1.0
49.84,0,0,0,0,0,1.0
49.85,0,0,0,0,0,1.0
49.86,0,0,0,0,0,1.0
49.87,0,0,0,0,0,1.0
49.88,0,0,0,0,0,1.0
49.89,0,0,0,0,0,1.0
49.9,0,0,0,0,0,1.0
49.91,0,0,0,0,0,1.0
49.92,0,0,0,0,0,1.0
49.93,0,0,0,0,0,1.0
49.94,0,0,0,0,0,1.0
49.95,0,0,0,0,0,1.0
49.96,0,0,0,0,0,1.0
49.97,0,0,0,0,0,1.0
49.98,0,0,0,0,0,1.0
49.99,0,0,0,0,0,1.0
50.0,0,0,0,0,0,1.0
50.01,0,0,0,0,0,1.0
50.02,0,0,0,0,0,1.0
50.03,0,0,0,0,0,1.0
50.04,0,0,0,0,0,1.0
50.05,0,0,0,0,0,1.0
50.06,0,0,0,0,0,1.0
50.07,0,0,0,0,0,1.0
50.08,0,0,0,0,0,1.0
50.09,0,0,0,0,0,1.0
50.1,0,0,0,0,0,1.0
50.11,0,0,0,0,0,1.0
50.12,0,0,0,0,0,1.0
50.13,0,0,0,0,0,1.0
50.14,0,0,0,0,0,1.0
50.15,0,0,0,0,0,1.0
50.16,0,0,0,0,0,1.0
50.17,0,0,0,0,0,1.0
50.18,0,0,0,0,0,1.0
50.19,0,0,0,0,0,1.0
50.2,0,0,0,0,0,1.0
50.21,0,0,0,0,0,1.0
50.22,0,0,0,0,0,1.0
50.23,0,0,0,0,0,1.0
50.24,0,0,0,0,0,1.0
50.25,0,0,0,0,0,1.0
50.26,0,0,0,0,0,1.0
50.27,0,0,0,0,0,1.0
50.28,0,0,0,0,0,1.0
50.29,0,0,0,0,0,1.0
50.3,0,0,0,0,0,1.0
50.31,0,0,0,0,0,1.0
50.32,0,0,0,0,0,1.0
50.33,0,0,0,0,0,1.0
50.34,0,0,0,0,0,1.0
50.35,0,0,0,0,0,1.0
50.36,0,0,0,0,0,1.0
50.37,0,0,0,0,0,1.0
50.38,0,0,0,0,0,1.0
50.39,0,0,0,0,0,1.0
50.4,0,0,0,0,0,1.0
50.41,0,0,0,0,0,1.0
50.42,0,0,0,0,0,1.0
50.43,0,0,0,0,0,1.0
50.44,0,0,0,0,0,1.0
50.45,0,0,0,0,0,1.0
50.46,0,0,0,0,0,1.0
50.47,0,0,0,0,0,1.0
50.48,0,0,0,0,0,1.0
50.49,0,0,0,0,0,1.0
50.5,0,0,0,0,0,1.0
50.51,0,0,0,0,0,1.0
50.52,0,0,0,0,0,1.0
50.53,0,0,0,0,0,1.0
50.54,0,0,0,0,0,1.0
50.55,0,0,0,0,0,1.0
50.56,0,0,0,0,0,1.0
50.57,0,0,0,0,0,1.0
50.58,0,0,0,0,0,1.0
50.59,0,0,0,0,0,1.0
50.6,0,0,0,0,0,1.0
50.61,0,0,0,0,0,1.0
50.62,0,0,0,0,0,1.0
50.63,0,0,0,0,0,1.0
50.64,0,0,0,0,0,1.0
50.65,0,0,0,0,0,1.0
50.66,0,0,0,0,0,1.0
50.67,0,0,0,0,0,1.0
50.68,0,0,0,0,0,1.0
50.69,0,0,0,0,0,1.0
50.7,0,0,0,0,0,1.0
50.71,0,0,0,0,0,1.0
50.72,0,0,0,0,0,1.0
50.73,0,0,0,0,0,1.0
50.74,0,0,0,0,0,1.0
50.75,0,0,0,0,0,1.0
50.76,0,0,0,0,0,1.0
50.77,0,0,0,0,0,1.0
50.78,0,0,0,0,0,1.0
50.79,0,0,0,0,0,1.0
50.8,0,0,0,0,0,1.0
50.81,0,0,0,0,0,1.0
50.82,0,0,0,0,0,1.0
50.83,0,0,0,0,0,1.0
50.84,0,0,0,0,0,1.0
50.85,0,0,0,0,0,1.0
50.86,0,0,0,0,0,1.0
50.87,0,0,0,0,0,1.0
50.88,0,0,0,0,0,1.0
50.89,0,0,0,0,0,1.0
50.9,0,0,0,0,0,1.0
50.91,0,0,0,0,0,1.0
50.92,0,0,0,0,0,1.0
50.93,0,0,0,0,0,1.0
50.94,0,0,0,0,0,1.0
50.95,0,0,0,0,0,1.0
50.96,0,0,0,0,0,1.0
50.97,0,0,0,0,0,1.0
50.98,0,0,0,0,0,1.0
50.99,0,0,0,0,0,1.0
51.0,0,0,0,0,0,1.0
51.01,0,0,0,0,0,1.0
51.02,0,0,0,0,0,1.0
51.03,0,0,0,0,0,1.0
51.04,0,0,0,0,0,1.0
51.05,0,0,0,0,0,1.0
51.06,0,0,0,0,0,1.0
51.07,0,0,0,0,0,1.0
51.08,0,0,0,0,0,1.0
51.09,0,0,0,0,0,1.0
51.1,0,0,0,0,0,1.0
51.11,0,0,0,0,0,1.0
51.12,0,0,0,0,0,1.0
51.13,0,0,0,0,0,1.0
51.14,0,0,0,0,0,1.0
51.15,0,0,0,0,0,1.0
51.16,0,0,0,0,0,1.0
51.17,0,0,0,0,0,1.0
51.18,0,0,0,0,0,1.0
51.19,0,0,0,0,0,1.0
51.2,0,0,0,0,0,1.0
51.21,0,0,0,0,0,1.0
51.22,0,0,0,0,0,1.0
51.23,0,0,0,0,0,1.0
51.24,0,0,0,0,0,1.0
51.25,0,0,0,0,0,1.0
51.26,0,0,0,0,0,1.0
51.27,0,0,0,0,0,1.0
51.28,0,0,0,0,0,1.0
51.29,0,0,0,0,0,1.0
51.3,0,0,0,0,0,1.0
51.31,0,0,0,0,0,1.0
51.32,0,0,0,0,0,1.0
51.33,0,0,0,0,0,1.0
51.34,0,0,0,0,0,1.0
51.35,0,0,0,0,0,1.0
51.36,0,0,0,0,0,1.0
51.37,0,0,0,0,0,1.0
51.38,0,0,0,0,0,1.0
51.39,0,0,0,0,0,1.0
51.4,0,0,0,0,0,1.0
51.41,0,0,0,0,0,1.0
51.42,0,0,0,0,0,1.0
51.43,0,0,0,0,0,1.0
51.44,0,0,0,0,0,1.0
51.45,0,0,0,0,0,1.0
51.46,0,0,0,0,0,1.0
51.47,0,0,0,0,0,1.0
51.48,0,0,0,0,0,1.0
51.49,0,0,0,0,0,1.0
51.5,0,0,0,0,0,1.0
51.51,0,0,0,0,0,1.0
51.52,0,0,0,0,0,1.0
51.53,0,0,0,0,0,1.0
51.54,0,0,0,0,0,1.0
51.55,0,0,0,0,0,1.0
51.56,0,0,0,0,0,1.0
51.57,0,0,0,0,0,1.0
51.58,0,0,0,0,0,1.0
51.59,0,0,0,0,0,1.0
51.6,0,0,0,0,0,1.0
51.61,0,0,0,0,0,1.0
51.62,0,0,0,0,0,1.0
51.63,0,0,0,0,0,1.0
51.64,0,0,0,0,0,1.0
51.65,0,0,0,0,0,1.0
51.66,0,0,0,0,0,1.0
51.67,0,0,0,0,0,1.0
51.68,0,0,0,0,0,1.0
51.69,0,0,0,0,0,1.0
51.7,0,0,0,0,0,1.0
51.71,0,0,0,0,0,1.0
51.72,0,0,0,0,0,1.0
51.73,0,0,0,0,0,1.0
51.74,0,0,0,0,0,1.0
51.75,0,0,0,0,0,1.0
51.76,0,0,0,0,0,1.0
51.77,0,0,0,0,0,1.0
51.78,0,0,0,0,0,1.0
51.79,0,0,0,0,0,1.0
51.8,0,0,0,0,0,1.0
51.81,0,0,0,0,0,1.0
51.82,0,0,0,0,0,1.0
51.83,0,0,0,0,0,1.0
51.84,0,0,0,0,0,1.0
51.85,0,0,0,0,0,1.0
51.86,0,0,0,0,0,1.0
51.87,0,0,0,0,0,1.0
51.88,0,0,0,0,0,1.0
51.89,0,0,0,0,0,1.0
51.9,0,0,0,0,0,1.0
51.91,0,0,0,0,0,1.0
51.92,0,0,0,0,0,1.0
51.93,0,0,0,0,0,1.0
51.94,0,0,0,0,0,1.0
51.95,0,0,0,0,0,1.0
51.96,0,0,0,0,0,1.0
51.97,0,0,0,0,0,1.0
51.98,0,0,0,0,0,1.0
51.99,0,0,0,0,0,1.0
52.0,0,0,0,0,0,1.0
52.01,0,0,0,0,0,1.0
52.02,0,0,0,0,0,1.0
52.03,0,0,0,0,0,1.0
52.04,0,0,0,0,0,1.0
52.05,0,0,0,0,0,1.0
52.06,0,0,0,0,0,1.0
52.07,0,0,0,0,0,1.0
52.08,0,0,0,0,0,1.0
52.09,0,0,0,0,0,1.0
52.1,0,0,0,0,0,1.0
52.11,0,0,0,0,0,1.0
52.12,0,0,0,0,0,1.0
52.13,0,0,0,0,0,1.0
52.14,0,0,0,0,0,1.0
52.15,0,0,0,0,0,1.0
52.16,0,0,0,0,0,1.0
52.17,0,0,0,0,0,1.0
52.18,0,0,0,0,0,1.0
52.19,0,0,0,0,0,1.0
52.2,0,0,0,0,0,1.0
52.21,0,0,0,0,0,1.0
52.22,0,0,0,0,0,1.0
52.23,0,0,0,0,0,1.0
52.24,0,0,0,0,0,1.0
52.25,0,0,0,0,0,1.0
52.26,0,0,0,0,0,1.0
52.27,0,0,0,0,0,1.0
52.28,0,0,0,0,0,1.0
52.29,0,0,0,0,0,1.0
52.3,0,0,0,0,0,1.0
52.31,0,0,0,0,0,1.0
52.32,0,0,0,0,0,1.0
52.33,0,0,0,0,0,1.0
52.34,0,0,0,0,0,1.0
52.35,0,0,0,0,0,1.0
52.36,0,0,0,0,0,1.0
52.37,0,0,0,0,0,1.0
52.38,0,0,0,0,0,1.0
52.39,0,0,0,0,0,1.0
52.4,0,0,0,0,0,1.0
52.41,0,0,0,0,0,1.0
52.42,0,0,0,0,0,1.0
52.43,0,0,0,0,0,1.0
52.44,0,0,0,0,0,1.0
52.45,0,0,0,0,0,1.0
52.46,0,0,0,0,0,1.0
52.47,0,0,0,0,0,1.0
52.48,0,0,0,0,0,1.0
52.49,0,0,0,0,0,1.0
52.5,0,0,0,0,0,1.0
52.51,0,0,0,0,0,1.0
52.52,0,0,0,0,0,1.0
52.53,0,0,0,0,0,1.0
52.54,0,0,0,0,0,1.0
52.55,0,0,0,0,0,1.0
52.56,0,0,0,0,0,1.0
52.57,0,0,0,0,0,1.0
52.58,0,0,0,0,0,1.0
52.59,0,0,0,0,0,1.0
52.6,0,0,0,0,0,1.0
52.61,0,0,0,0,0,1.0
52.62,0,0,0,0,0,1.0
52.63,0,0,0,0,0,1.0
52.64,0,0,0,0,0,1.0
52.65,0,0,0,0,0,1.0
52.66,0,0,0,0,0,1.0
52.67,0,0,0,0,0,1.0
52.68,0,0,0,0,0,1.0
52.69,0,0,0,0,0,1.0
52.7,0,0,0,0,0,1.0
52.71,0,0,0,0,0,1.0
52.72,0,0,0,0,0,1.0
52.73,0,0,0,0,0,1.0
52.74,0,0,0,0,0,1.0
52.75,0,0,0,0,0,1.0
52.76,0,0,0,0,0,1.0
52.77,0,0,0,0,0,1.0
52.78,0,0,0,0,0,1.0
52.79,0,0,0,0,0,1.0
52.8,0,0,0,0,0,1.0
52.81,0,0,0,0,0,1.0
52.82,0,0,0,0,0,1.0
52.83,0,0,0,0,0,1.0
52.84,0,0,0,0,0,1.0
52.85,0,0,0,0,0,1.0
52.86,0,0,0,0,0,1.0
52.87,0,0,0,0,0,1.0
52.88,0,0,0,0,0,1.0
52.89,0,0,0,0,0,1.0
52.9,0,0,0,0,0,1.0
52.91,0,0,0,0,0,1.0
52.92,0,0,0,0,0,1.0
52.93,0,0,0,0,0,1.0
52.94,0,0,0,0,0,1.0
52.95,0,0,0,0,0,1.0
52.96,0,0,0,0,0,1.0
52.97,0,0,0,0,0,1.0
52.98,0,0,0,0,0,1.0
52.99,0,0,0,0,0,1.0
53.0,0,0,0,0,0,1.0
53.01,0,0,0,0,0,1.0
53.02,0,0,0,0,0,1.0
53.03,0,0,0,0,0,1.0
53.04,0,0,0,0,0,1.0
53.05,0,0,0,0,0,1.0
53.06,0,0,0,0,0,1.0
53.07,0,0,0,0,0,1.0
53.08,0,0,0,0,0,1.0
53.09,0,0,0,0,0,1.0
53.1,0,0,0,0,0,1.0
53.11,0,0,0,0,0,1.0
53.12,0,0,0,0,0,1.0
53.13,0,0,0,0,0,1.0
53.14,0,0,0,0,0,1.0
53.15,0,0,0,0,0,1.0
53.16,0,0,0,0,0,1.0
53.17,0,0,0,0,0,1.0
53.18,0,0,0,0,0,1.0
53.19,0,0,0,0,0,1.0
53.2,0,0,0,0,0,1.0
53.21,0,0,0,0,0,1.0
53.22,0,0,0,0,0,1.0
53.23,0,0,0,0,0,1.0
53.24,0,0,0,0,0,1.0
53.25,0,0,0,0,0,1.0
53.26,0,0,0,0,0,1.0
53.27,0,0,0,0,0,1.0
53.28,0,0,0,0,0,1.0
53.29,0,0,0,0,0,1.0
53.3,0,0,0,0,0,1.0
53.31,0,0,0,0,0,1.0
53.32,0,0,0,0,0,1.0
53.33,0,0,0,0,0,1.0
53.34,0,0,0,0,0,1.0
53.35,0,0,0,0,0,1.0
53.36,0,0,0,0,0,1.0
53.37,0,0,0,0,0,1.0
53.38,0,0,0,0,0,1.0
53.39,0,0,0,0,0,1.0
53.4,0,0,0,0,0,1.0
53.41,0,0,0,0,0,1.0
53.42,0,0,0,0,0,1.0
53.43,0,0,0,0,0,1.0
53.44,0,0,0,0,0,1.0
53.45,0,0,0,0,0,1.0
53.46,0,0,0,0,0,1.0
53.47,0,0,0,0,0,1.0
53.48,0,0,0,0,0,1.0
53.49,0,0,0,0,0,1.0
53.5,0,0,0,0,0,1.0
53.51,0,0,0,0,0,1.0
53.52,0,0,0,0,0,1.0
53.53,0,0,0,0,0,1.0
53.54,0,0,0,0,0,1.0
53.55,0,0,0,0,0,1.0
53.56,0,0,0,0,0,1.0
53.57,0,0,0,0,0,1.0
53.58,0,0,0,0,0,1.0
53.59,0,0,0,0,0,1.0
53.6,0,0,0,0,0,1.0
53.61,0,0,0,0,0,1.0
53.62,0,0,0,0,0,1.0
53.63,0,0,0,0,0,1.0
53.64,0,0,0,0,0,1.0
53.65,0,0,0,0,0,1.0
53.66,0,0,0,0,0,1.0
53.67,0,0,0,0,0,1.0
53.68,0,0,0,0,0,1.0
53.69,0,0,0,0,0,1.0
53.7,0,0,0,0,0,1.0
53.71,0,0,0,0,0,1.0
53.72,0,0,0,0,0,1.0
53.73,0,0,0,0,0,1.0
53.74,0,0,0,0,0,1.0
53.75,0,0,0,0,0,1.0
53.76,0,0,0,0,0,1.0
53.77,0,0,0,0,0,1.0
53.78,0,0,0,0,0,1.0
53.79,0,0,0,0,0,1.0
53.8,0,0,0,0,0,1.0
53.81,0,0,0,0,0,1.0
53.82,0,0,0,0,0,1.0
53.83,0,0,0,0,0,1.0
53.84,0,0,0,0,0,1.0
53.85,0,0,0,0,0,1.0
53.86,0,0,0,0,0,1.0
53.87,0,0,0,0,0,1.0
53.88,0,0,0,0,0,1.0
53.89,0,0,0,0,0,1.0
53.9,0,0,0,0,0,1.0
53.91,0,0,0,0,0,1.0
53.92,0,0,0,0,0,1.0
53.93,0,0,0,0,0,1.0
53.94,0,0,0,0,0,1.0
53.95,0,0,0,0,0,1.0
53.96,0,0,0,0,0,1.0
53.97,0,0,0,0,0,1.0
53.98,0,0,0,0,0,1.0
53.99,0,0,0,0,0,1.0
54.0,0,0,0,0,0,1.0
54.01,0,0,0,0,0,1.0
54.02,0,0,0,0,0,1.0
54.03,0,0,0,0,0,1.0
